Name,Value,Timestamp,Step
MaxRew,-323.8520598638202,0,55
MeanRew_lower,127.80216652045779,0,55
MeanRew_upper,-358.2590406079753,0,55
MeanSlowdown,11.38474171394446,0,55
MeanLen+,198.90666666666667,0,55
MeanLen-,4.271372405003129,0,55
MeanEntropy,1.282448649406433,0,55
NumTrajs,225.0,0,56
NumTimesteps,44798.0,0,56
MaxRew,-320.278924290085,0,56
MeanRew_lower,129.6719464523023,0,56
MeanRew_upper,-358.386189084483,0,56
MeanSlowdown,11.389362020020917,0,56
MeanLen+,199.10222222222222,0,56
MeanLen-,3.196281790448179,0,56
MeanEntropy,1.2308269739151,0,56
NumTrajs,225.0,0,57
NumTimesteps,44707.0,0,57
MaxRew,-321.1406561882567,0,57
MeanRew_lower,131.73247344576504,0,57
MeanRew_upper,-357.27390199998285,0,57
MeanSlowdown,11.340295390123826,0,57
MeanLen+,198.6977777777778,0,57
MeanLen-,4.329459236896753,0,57
MeanEntropy,1.2560451030731201,0,57
NumTrajs,225.0,0,58
NumTimesteps,44812.0,0,58
MaxRew,-320.21978391567905,0,58
MeanRew_lower,131.3929985243336,0,58
MeanRew_upper,-357.02993805001375,0,58
MeanSlowdown,11.33358175585035,0,58
MeanLen+,199.16444444444446,0,58
MeanLen-,3.6641904096300304,0,58
MeanEntropy,1.25990891456604,0,58
NumTrajs,225.0,0,59
NumTimesteps,44784.0,0,59
MaxRew,-321.2004206635151,0,59
MeanRew_lower,129.08860137565406,0,59
MeanRew_upper,-356.64013035462614,0,59
MeanSlowdown,11.316267301681798,0,59
MeanLen+,199.04,0,59
MeanLen-,3.7491569422708593,0,59
MeanEntropy,1.3273859024047852,0,59
NumTrajs,225.0,0,60
NumTimesteps,44717.0,0,60
MaxRew,-321.9304042512288,0,60
MeanRew_lower,129.59943605306484,0,60
MeanRew_upper,-355.00337388920906,0,60
MeanSlowdown,11.266676593210244,0,60
MeanLen+,198.7422222222222,0,60
MeanLen-,4.462709136780726,0,60
MeanEntropy,1.3202142715454102,0,60
NumTrajs,225.0,0,61
NumTimesteps,44744.0,0,61
MaxRew,-320.2639974346509,0,61
MeanRew_lower,130.89538186717928,0,61
MeanRew_upper,-358.43916894954657,0,61
MeanSlowdown,11.37150505651398,0,61
MeanLen+,198.86222222222221,0,61
MeanLen-,4.029187339561658,0,61
MeanEntropy,1.2737445831298828,0,61
NumTrajs,225.0,0,62
NumTimesteps,44683.0,0,62
MaxRew,-322.85360709584916,0,62
MeanRew_lower,130.06619128530355,0,62
MeanRew_upper,-358.21621930156147,0,62
MeanSlowdown,11.372654155495978,0,62
MeanLen+,198.5911111111111,0,62
MeanLen-,4.657315498688165,0,62
MeanEntropy,1.2576284408569336,0,62
NumTrajs,225.0,0,63
NumTimesteps,44685.0,0,63
MaxRew,-320.7964449817692,0,63
MeanRew_lower,131.44062914800097,0,63
MeanRew_upper,-358.0146990575151,0,63
MeanSlowdown,11.35927521164414,0,63
MeanLen+,198.6,0,63
MeanLen-,4.425180473406957,0,63
MeanEntropy,1.3292570114135742,0,63
NumTrajs,225.0,0,64
NumTimesteps,44754.0,0,64
MaxRew,-319.38789069178017,0,64
MeanRew_lower,123.37041693069636,0,64
MeanRew_upper,-354.65969419013436,0,64
MeanSlowdown,11.254355919583023,0,64
MeanLen+,198.90666666666667,0,64
MeanLen-,4.166021283350978,0,64
MeanEntropy,1.329881191253662,0,64
NumTrajs,225.0,0,65
NumTimesteps,44667.0,0,65
MaxRew,-317.2526593436982,0,65
MeanRew_lower,128.67530436322406,0,65
MeanRew_upper,-355.24117456368725,0,65
MeanSlowdown,11.261728028503564,0,65
MeanLen+,198.52,0,65
MeanLen-,4.889971597281749,0,65
MeanEntropy,1.3557462692260742,0,65
NumTrajs,225.0,0,66
NumTimesteps,44717.0,0,66
MaxRew,-325.65622395765706,0,66
MeanRew_lower,133.1635997289657,0,66
MeanRew_upper,-360.30162622290976,0,66
MeanSlowdown,11.430716622063633,0,66
MeanLen+,198.7422222222222,0,66
MeanLen-,4.075427115387969,0,66
MeanEntropy,1.390704870223999,0,66
NumTrajs,225.0,0,67
NumTimesteps,44729.0,0,67
MaxRew,-321.31139229684504,0,67
MeanRew_lower,128.84988161634172,0,67
MeanRew_upper,-356.5242797485008,0,67
MeanSlowdown,11.323884827689094,0,67
MeanLen+,198.79555555555555,0,67
MeanLen-,4.362769536050622,0,67
MeanEntropy,1.3519067764282227,0,67
NumTrajs,225.0,0,68
NumTimesteps,44753.0,0,68
MaxRew,-319.1302883981812,0,68
MeanRew_lower,125.3791840043941,0,68
MeanRew_upper,-354.3824523822152,0,68
MeanSlowdown,11.238712561466249,0,68
MeanLen+,198.90222222222224,0,68
MeanLen-,3.895210100674296,0,68
MeanEntropy,1.2995275259017944,0,68
NumTrajs,225.0,0,69
NumTimesteps,44805.0,0,69
MaxRew,-321.32020679300757,0,69
MeanRew_lower,128.45470439018217,0,69
MeanRew_upper,-354.22906839440213,0,69
MeanSlowdown,11.245931013886816,0,69
MeanLen+,199.13333333333333,0,69
MeanLen-,3.7759472689350115,0,69
MeanEntropy,1.284552812576294,0,69
NumTrajs,225.0,0,70
NumTimesteps,44749.0,0,70
MaxRew,-321.76359136332377,0,70
MeanRew_lower,131.84634973874444,0,70
MeanRew_upper,-353.0824316788294,0,70
MeanSlowdown,11.204267382870785,0,70
MeanLen+,198.88444444444445,0,70
MeanLen-,3.91974803926962,0,70
MeanEntropy,1.2647337913513184,0,70
NumTrajs,225.0,0,71
NumTimesteps,44730.0,0,71
MaxRew,-320.7340041611162,0,71
MeanRew_lower,123.06445178326727,0,71
MeanRew_upper,-353.7866085976846,0,71
MeanSlowdown,11.218200774501042,0,71
MeanLen+,198.8,0,71
MeanLen-,4.572380853195265,0,71
MeanEntropy,1.308008074760437,0,71
NumTrajs,225.0,0,72
NumTimesteps,44684.0,0,72
MaxRew,-325.540851221098,0,72
MeanRew_lower,123.56769978524618,0,72
MeanRew_upper,-354.6437061511186,0,72
MeanSlowdown,11.260071620411818,0,72
MeanLen+,198.59555555555556,0,72
MeanLen-,5.063242507658311,0,72
MeanEntropy,1.3135813474655151,0,72
NumTrajs,225.0,0,73
NumTimesteps,44647.0,0,73
MaxRew,-318.7318513837532,0,73
MeanRew_lower,126.83398642127618,0,73
MeanRew_upper,-350.9894407484313,0,73
MeanSlowdown,11.119210213776721,0,73
